element_type,osmid,name,shop,geometry,addr:city,addr:housenumber,addr:street,amenity,capacity,cuisine,delivery,opening_hours,outdoor_seating,smoking,takeaway,name:ru,healthcare,addr:district,addr:postcode,addr:province,brand,brand:en,brand:wikidata,name:en,atm,dispensing,religion,operator,brand:zh,name:zh,shelter_type,air_conditioning,diet:fish,diet:healthy,diet:local,diet:non-vegetarian,diet:vegan,diet:vegetarian,phone,recycling_type,capacity:disabled,operator:wikidata,access,layer,parking,fuel:diesel,fuel:octane_92,fuel:octane_95,self_service,fuel:octane_98,hairdresser,social_facility,social_facility:for,office,man_made,nodes,building,leisure,source,building:levels,cooling:method,addr:place,addr:unit,height,building:material,tourism,building:colour,hospital:level:CN,brand:wikipedia,public_transport,fee,surface,aeroway,landuse,tower:type,industrial,waterway,education,military,payment:alipay,payment:wechat,historic,ways,type
way,440272212,宜兴市官林中学,,"POLYGON ((119.7077581 31.5075202, 119.7075985 31.5070587, 119.7076629 31.5069192, 119.7079606 31.5067717, 119.708131 31.5065041, 119.7085132 31.5062526, 119.7083898 31.505945, 119.7082409 31.5057301, 119.708949 31.5047856, 119.7093001 31.5046489, 119.7094712 31.5048572, 119.7094841 31.5048728, 119.7102217 31.5041387, 119.7102667 31.5042368, 119.7103672 31.5044689, 119.7107186 31.5054316, 119.711417 31.5074542, 119.7113349 31.5074744, 119.7092555 31.507986, 119.7091522 31.5076967, 119.7079935 31.5074612, 119.7077581 31.5075202))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4380016791, 4380009978, 4380009973, 4380009966, 4380009961, 4380009955, 4380009948, 4380009947, 4380009946, 4380009945, 4380007708, 4379980354, 4379980329, 4380007696, 4380007703, 4380007719, 4380016789, 4380016790, 4380007763, 4380007761, 4380007756, 4380016791]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,440702396,,,"POLYGON ((119.9430972 31.3616527, 119.943274 31.3622214, 119.9434916 31.3623919, 119.9435783 31.3623597, 119.9435832 31.3620481, 119.9436143 31.3617728, 119.943706 31.3613872, 119.9434065 31.3614738, 119.9430972 31.3616527))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4384835868, 4384835882, 4384835885, 4384835884, 4384835879, 4384835872, 4384835860, 4384835862, 4384835868]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,440892685,宜兴市屺亭中学,,"POLYGON ((119.8670158 31.438922, 119.8684382 31.4393222, 119.8685642 31.4390229, 119.8684654 31.4389931, 119.8686592 31.4384756, 119.8686126 31.4384673, 119.8686592 31.4382507, 119.8687968 31.4379498, 119.8682653 31.4377364, 119.8678743 31.4375794, 119.8676863 31.4379779, 119.8674789 31.4379085, 119.8670158 31.438922))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4386654757, 4386654763, 4386654759, 4386654758, 4386654756, 4386654755, 4386654754, 4386654752, 4393032048, 4386654749, 4386654753, 4386654751, 4386654757]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,440904806,,,"POLYGON ((119.782422 31.3302804, 119.7826173 31.3298078, 119.7832865 31.3299933, 119.7831758 31.3302938, 119.7831988 31.3304855, 119.782422 31.3302804))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4386748567, 4386748555, 4386748558, 4386748568, 4386748574, 4386748567]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441105177,宜兴市徐舍中学,,"POLYGON ((119.6587906 31.3968836, 119.6596818 31.3967685, 119.6597084 31.3969367, 119.6603564 31.3967518, 119.6603439 31.3966882, 119.6613257 31.3964775, 119.6616186 31.3963518, 119.6613523 31.3946091, 119.6582119 31.3950864, 119.6581817 31.3951471, 119.658361 31.3959866, 119.658661 31.3959426, 119.6587906 31.3968836))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4388661850, 4388661845, 4388661852, 4388661843, 4388661839, 4388661831, 4388661826, 4388661795, 4388661801, 4388661803, 4388661818, 4388661817, 4388661850]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441106918,徐舍基督教堂,,"POLYGON ((119.6566613 31.3981994, 119.6569932 31.3980889, 119.6571996 31.3985932, 119.6568023 31.398708, 119.6567036 31.3984816, 119.6567818 31.3984553, 119.6566613 31.3981994))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4388676959, 4388676955, 4388676963, 4388676964, 4388676962, 4388676961, 4388676959]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441378520,,,"POLYGON ((119.8379022 31.4170383, 119.8382066 31.4172958, 119.8389496 31.4169399, 119.8384735 31.4165576, 119.8384198 31.4166869, 119.8379263 31.4170028, 119.8379022 31.4170383))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4391354617, 4391354619, 4391354614, 4391354607, 4391354609, 4391354616, 4391354617]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441378521,,,"POLYGON ((119.83879 31.4164157, 119.8392379 31.416798, 119.8392956 31.4167339, 119.839596 31.4165988, 119.8392781 31.4161742, 119.8388463 31.4163756, 119.83879 31.4164157))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4391354606, 4391354611, 4391354610, 4391354608, 4391354602, 4391354605, 4391354606]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441562687,千禧缘大酒店,,"POLYGON ((119.8218893 31.3995217, 119.822474 31.4005989, 119.822786 31.4004755, 119.8227395 31.4003928, 119.8232129 31.4001948, 119.8232113 31.4000786, 119.8227288 31.3991897, 119.8218893 31.3995217))",,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4393066003, 4393066008, 4393066007, 4393066006, 4393066005, 4393066004, 4393066002, 4393066003]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,441584805,宜兴市实验小学,,"POLYGON ((119.847461 31.374269, 119.8490408 31.3738487, 119.8503081 31.3751472, 119.8507614 31.3757403, 119.8507024 31.3762384, 119.850351 31.3764032, 119.8496604 31.3767296, 119.8494243 31.376338, 119.8490153 31.3758388, 119.847461 31.374269))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4393251323, 4393251322, 4393251324, 4393251325, 4393251327, 4393251329, 4393251330, 4393251328, 4393251326, 4393251323]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,442142706,宜兴市和桥高级中学,,"POLYGON ((119.8846465 31.4680291, 119.8865377 31.4666908, 119.8867923 31.4667066, 119.8872526 31.4671783, 119.8877162 31.467663, 119.8882165 31.4682333, 119.8886922 31.4689329, 119.8886624 31.469115, 119.8870696 31.4698044, 119.8865974 31.4699102, 119.8857508 31.4700029, 119.8855699 31.4698875, 119.8854834 31.4693653, 119.8854095 31.4691436, 119.8852807 31.4689382, 119.885152 31.4687796, 119.8846179 31.4682264, 119.8846465 31.4680291))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4398376202, 4398376175, 4398376176, 4398376188, 4398376195, 4398376204, 4398376208, 4398376211, 4398376217, 4398376219, 4398376220, 4398376218, 4398376213, 4398376212, 4398376209, 4398376207, 4398376203, 4398376202]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443312009,,,"POLYGON ((119.8030924 31.3450697, 119.8031458 31.3451679, 119.8038849 31.3447941, 119.8038293 31.3447163, 119.8030924 31.3450697))",,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4409153194, 4409153196, 4409153190, 4409153189, 4409153194]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443528753,武警医院,,"POLYGON ((119.7933718 31.3594154, 119.793661 31.3594238, 119.7936658 31.3593046, 119.7927547 31.3592782, 119.7927499 31.3593974, 119.7930552 31.3594063, 119.793053 31.3594621, 119.7933696 31.3594713, 119.7933718 31.3594154))",无锡,,,hospital,,,,,,,,,hospital,宜兴,,江苏省,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4411006454, 4411006455, 4411006451, 4411006450, 4411006452, 4411006453, 4411006456, 4411006457, 4411006454]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443583682,,,"POLYGON ((119.8356728 31.349759, 119.8356314 31.3494212, 119.8361284 31.349326, 119.8362727 31.3497285, 119.8356728 31.349759))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4411414029, 4411414014, 4411414013, 4411414028, 4411414029]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443602239,宜兴开放大学,,"POLYGON ((119.8322776 31.3498175, 119.8321851 31.3479483, 119.8320242 31.3454766, 119.8319719 31.3453907, 119.8279673 31.345519, 119.8282154 31.3497098, 119.8282503 31.3497991, 119.828497 31.3499366, 119.8308386 31.3498495, 119.8322776 31.3498175))",,,,university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4411571403, 4411571370, 4411571324, 4411571323, 4411571325, 4411571401, 4411571402, 4411571405, 4411571404, 4411571403]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443602262,无锡工艺职业技术学院,,"POLYGON ((119.827573 31.3375526, 119.8276106 31.3374942, 119.8276696 31.3374679, 119.8277434 31.3374598, 119.828485 31.3374392, 119.8308507 31.3371895, 119.8314179 31.3374289, 119.8323493 31.3391346, 119.8322006 31.3393987, 119.8315476 31.3400325, 119.8314767 31.3404812, 119.8321229 31.3413058, 119.8371069 31.3411604, 119.8376744 31.3427975, 119.8382946 31.3451153, 119.8319719 31.3453907, 119.8279673 31.345519, 119.8278214 31.3425714, 119.8278127 31.3423947, 119.8276915 31.3398063, 119.827646 31.339082, 119.827573 31.3375526))",,,,college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4411571299, 4411571298, 4411571297, 4411571296, 4411571295, 4411571293, 12047227409, 12047227408, 4411571301, 4411571307, 4411571310, 4411571318, 4411571319, 12047227407, 4411571322, 4411571323, 4411571325, 4412605435, 4412605427, 12347025989, 12347025996, 4411571299]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443604799,宜兴市国画院,,"POLYGON ((119.8215977 31.326795, 119.8216997 31.3263184, 119.8216514 31.3261535, 119.8216702 31.3261122, 119.8217935 31.3261214, 119.8227296 31.3256334, 119.8227752 31.3255578, 119.8232875 31.3254592, 119.8233358 31.3256013, 119.8236121 31.3258258, 119.8237811 31.3258969, 119.8243255 31.3260137, 119.8240225 31.3287333, 119.8237247 31.3287219, 119.8225365 31.3290518, 119.8223997 31.3291182, 119.8221503 31.3287998, 119.8220027 31.3286509, 119.8218579 31.3285569, 119.8217479 31.3281147, 119.8217613 31.3278627, 119.8216916 31.3276748, 119.8215977 31.326795))",,,,studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4411589081, 4411589080, 4411589079, 4411589077, 4411589078, 4411589073, 4411589071, 4411589070, 4411589072, 4411589074, 4411589075, 4411589076, 4411592792, 4411592791, 4411592794, 4411592795, 4411592793, 4411592790, 4411592789, 4411589087, 4411589085, 4411589084, 4411589081]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443685648,,,"POLYGON ((119.820142 31.3537927, 119.8210835 31.3538087, 119.8210499 31.3544867, 119.8209614 31.3544959, 119.820952 31.3547765, 119.8201192 31.3547604, 119.820142 31.3537927))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface,,,,,,,,,,,"[4412467417, 4412467418, 4412467419, 4412467420, 4412467423, 4412467422, 4412467417]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443698831,,,"POLYGON ((119.8056486 31.3432797, 119.8057377 31.3437233, 119.8064726 31.3436156, 119.8063836 31.343172, 119.8056486 31.3432797))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4412562841, 4412562850, 4412562849, 4412562835, 4412562841]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443708427,,,"POLYGON ((119.7897022 31.3405123, 119.7896989 31.3403464, 119.7888116 31.3403595, 119.788838 31.340081, 119.7900943 31.3400624, 119.7901033 31.3405063, 119.7897022 31.3405123))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,surface,,,,,,,,,,,"[4412613550, 8219681914, 8219681915, 4412613522, 4412613521, 4412613549, 4412613550]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443732130,,,"POLYGON ((119.8269662 31.3552492, 119.8270803 31.3548842, 119.8285001 31.3552028, 119.8285064 31.3551796, 119.8288224 31.3552538, 119.8291049 31.3560132, 119.8290905 31.3560456, 119.828913 31.356007, 119.8288804 31.356123, 119.8286884 31.3560781, 119.8286721 31.3561261, 119.8281053 31.3559992, 119.8280908 31.3560487, 119.8276834 31.355976, 119.8277467 31.3557487, 119.8274679 31.3556791, 119.8275186 31.355509, 119.8272668 31.3554425, 119.8272976 31.3553327, 119.8269662 31.3552492))",,,,parking,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,surface,,,,,,,,,,,"[4412794109, 4412794106, 4412794108, 4412794107, 4412794110, 4412794119, 4412794120, 4412794118, 4412794123, 4412794122, 4412794124, 4412794117, 4412794121, 4412794116, 4412794115, 4412794114, 4412794113, 4412794112, 4412794111, 4412794109]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443875753,大塍小学,,"POLYGON ((119.8964649 31.38453, 119.8950219 31.3830645, 119.8959915 31.3822734, 119.8975311 31.3838007, 119.8974413 31.3838717, 119.8973165 31.383882, 119.8964649 31.38453))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4414076788, 4414076769, 4414076754, 4414076781, 4414076782, 4414076783, 4414076788]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443878603,江苏省宜兴中学,,"POLYGON ((119.8607855 31.3715541, 119.8644226 31.3711121, 119.8649899 31.3709208, 119.8633604 31.3675188, 119.8633846 31.3674387, 119.8633779 31.3674009, 119.8632947 31.3673585, 119.8597395 31.3689124, 119.8596617 31.3689857, 119.8596268 31.3691895, 119.8607855 31.3715541))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4414099918, 4414099914, 4414099913, 4414099906, 4414099902, 4414099901, 4414099898, 4414099910, 4414099911, 4414099912, 4414099918]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443879000,城东菜市场,,"POLYGON ((119.850351 31.3764032, 119.8506012 31.3768085, 119.8508613 31.377262, 119.8501559 31.377539, 119.8496604 31.3767296, 119.850351 31.3764032))",,,,marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4393251329, 4414102405, 4414102427, 4414102439, 4393251330, 4393251329]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443879001,宜城街道袁桥社区卫生服务站,,"POLYGON ((119.8446493 31.3776948, 119.8447955 31.3779867, 119.8455184 31.3778058, 119.8452823 31.3775974, 119.8451952 31.3775654, 119.8450933 31.3775745, 119.8446493 31.3776948))",,,,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4414102443, 4414102447, 4414102446, 4414102442, 4414102440, 4414102441, 4414102443]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,443905702,,,"POLYGON ((119.8454659 31.37387, 119.8456285 31.3743381, 119.8461476 31.3742067, 119.845985 31.3737385, 119.8454659 31.37387))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface,,,,,,,,,,,"[4414257161, 4414257181, 4414257178, 4414257156, 4414257161]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444554833,,,"POLYGON ((119.8136777 31.4231771, 119.8137794 31.4234645, 119.8139611 31.4234177, 119.8138594 31.4231303, 119.8136777 31.4231771))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[7295770838, 4420219360, 4420219359, 4420219353, 7295770838]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444554835,,,"POLYGON ((119.814468 31.4249023, 119.8142888 31.4249479, 119.8143905 31.425239, 119.8145697 31.4251934, 119.814468 31.4249023))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[7295736073, 4420219371, 4420219375, 4420219374, 7295736073]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444683201,,,"POLYGON ((119.7951394 31.4080128, 119.7953685 31.40853, 119.795605 31.4084386, 119.7957953 31.4084339, 119.7955126 31.4078646, 119.7951394 31.4080128))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4421500473, 4421500476, 4421500475, 4421500474, 4421500471, 4421500473]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444723104,,,"POLYGON ((119.7746023 31.3924681, 119.7745702 31.3923599, 119.7751037 31.3922062, 119.7754812 31.3921379, 119.7753691 31.3922586, 119.7752771 31.3925626, 119.7752918 31.3927755, 119.7747383 31.3928164, 119.7747156 31.3925284, 119.7746023 31.3924681))",,,,fuel,,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4421850276, 4421850273, 4421850267, 4421850264, 4421850269, 4421850278, 4421850281, 4421850282, 4421850277, 4421850276]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444723133,广汇实验小学,,"POLYGON ((119.8106314 31.403701, 119.8106786 31.4037098, 119.8112864 31.4034616, 119.8110454 31.4030164, 119.8112188 31.4024985, 119.8114282 31.4024154, 119.8108448 31.4013483, 119.8099565 31.4016784, 119.8099525 31.4017091, 119.8100072 31.4021053, 119.8100979 31.4024824, 119.8102424 31.4029356, 119.8104131 31.4033124, 119.8106314 31.403701))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4421850356, 4421850357, 4421850355, 4421850341, 4421850335, 4421850333, 4421850313, 4421850322, 4421850324, 4421850332, 4421850334, 4421850340, 4421850351, 4421850356]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444723134,广汇实验幼儿园,,"POLYGON ((119.8099992 31.4015787, 119.8096784 31.4009805, 119.8097291 31.4008075, 119.809565 31.4005081, 119.8102492 31.4002816, 119.8108067 31.4012845, 119.8099992 31.4015787))",,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4421850318, 4421850310, 4421850309, 4421850308, 4421850307, 4421850311, 4421850318]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,444865365,,,"POLYGON ((119.7450349 31.4635484, 119.7450617 31.4637474, 119.7455525 31.4636891, 119.7455512 31.4636731, 119.746146 31.4635953, 119.7460943 31.4632132, 119.7459448 31.4632178, 119.7458308 31.4628786, 119.7453695 31.463247, 119.7450349 31.4635484))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4423291723, 4423291734, 4423291730, 4423291729, 4423291726, 4423291715, 4423291716, 4423291707, 4423291717, 4423291723]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,572789181,环科园实验小学,,"POLYGON ((119.7937176 31.3568986, 119.7935459 31.3552815, 119.7945759 31.355183, 119.794769 31.3568116, 119.7937176 31.3568986))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5502649927, 5502649926, 5502649925, 5502649924, 5502649927]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,572789347,湖北理工学院宜兴工程学院,,"POLYGON ((119.7940931 31.3599861, 119.793857 31.3579866, 119.7954905 31.3578652, 119.7957802 31.3601808, 119.7940931 31.3599861))",,,,college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5502649505, 5502649504, 5502649503, 5502649502, 5502649505]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,572789408,宜兴市第二高级中学,,"POLYGON ((119.791612 31.3500728, 119.7912928 31.3468659, 119.7914082 31.3467559, 119.7938168 31.3465818, 119.7940206 31.3482449, 119.7928083 31.3483411, 119.7928995 31.3492161, 119.7933823 31.3491703, 119.7934467 31.3498346, 119.7927064 31.3498483, 119.791612 31.3500728))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5502652267, 5502652266, 5502652265, 5502652264, 5502652263, 5502652262, 5502652261, 5502652260, 5502652259, 5502652258, 5502652267]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,678907739,,,"POLYGON ((119.7973075 31.3637771, 119.7972942 31.3637479, 119.7972582 31.3637285, 119.7972298 31.3636977, 119.797262 31.3636427, 119.7978367 31.3636184, 119.797941 31.3636216, 119.7980168 31.3636459, 119.7980699 31.3637026, 119.7980832 31.3637544, 119.7981003 31.3637625, 119.7981534 31.3643245, 119.7980586 31.3643277, 119.7980624 31.3643585, 119.7979827 31.364365, 119.7979106 31.3637836, 119.7973454 31.3637933, 119.7973075 31.3637771))",,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6356896689, 6356896690, 6356896691, 6356896692, 6356896693, 6356896694, 6356896695, 6356896696, 6356896697, 6356896698, 6356896699, 6356896700, 6356896701, 6356896702, 6356896703, 6356896704, 6356896705, 6356896689]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,687885026,无锡市茶叶研究所,,"POLYGON ((119.8047698 31.2943677, 119.804405 31.2938314, 119.8042119 31.293891, 119.8038525 31.2932492, 119.8038847 31.2929925, 119.8037774 31.2927083, 119.8041851 31.2925525, 119.8044962 31.2924379, 119.8055691 31.2939689, 119.805494 31.2940927, 119.8047698 31.2943677))",,,,research_institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,research,,"[6448913727, 6448913728, 6448913729, 6448913730, 6448913731, 6448913732, 6448913733, 6448913734, 6448913735, 6448913736, 6448913727]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749708857,,,"POLYGON ((119.6670838 31.178589, 119.6669684 31.1784891, 119.6668558 31.1785201, 119.6667324 31.1788701, 119.6666948 31.1789974, 119.6667995 31.1790123, 119.6668491 31.1789068, 119.6669698 31.1787198, 119.6670838 31.178589))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7010723367, 7010723366, 7010723365, 7010723364, 7010723363, 7010723362, 7010723361, 7010723360, 7010723367]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749708876,,,"POLYGON ((119.7035064 31.2204745, 119.7039477 31.2207324, 119.703982 31.2206894, 119.7035407 31.2204315, 119.7035064 31.2204745))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7010727624, 7010727623, 7010727622, 7010727621, 7010727624]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749711609,,,"POLYGON ((119.7042659 31.1756963, 119.7050276 31.1765271, 119.7058377 31.1774083, 119.7059374 31.1773412, 119.7053337 31.1766844, 119.7053656 31.1762769, 119.7053441 31.176192, 119.7054031 31.1761553, 119.7049579 31.1757124, 119.7049118 31.1757463, 119.704701 31.1755366, 119.7046092 31.1754737, 119.7045046 31.1754393, 119.7044134 31.1754393, 119.7043276 31.17546, 119.7042766 31.1755242, 119.7042417 31.1756068, 119.7042659 31.1756963))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7010746560, 7010746559, 7010746558, 7010746557, 7010746556, 7010746555, 7010746554, 7010746553, 7010746552, 7010746551, 7010746550, 7010746549, 7010746548, 7010746547, 7010746546, 7010746545, 7010746544, 7010746560]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749711610,,,"POLYGON ((119.7039708 31.1747004, 119.7039548 31.1748977, 119.7038366 31.1748907, 119.7038163 31.1751395, 119.7039166 31.1751455, 119.7039123 31.1751985, 119.7043135 31.1752225, 119.704459 31.1752603, 119.7046602 31.1753292, 119.7047138 31.1752259, 119.704451 31.1750721, 119.7044536 31.1748863, 119.7043866 31.1748679, 119.7042713 31.1748931, 119.7041747 31.1748472, 119.7040352 31.1747118, 119.7039708 31.1747004))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7010746576, 7010746575, 7010746574, 7010746573, 7010746572, 7010746571, 7010746570, 7010746569, 7010746568, 7010746567, 7010746566, 7010746565, 7010746564, 7010746563, 7010746562, 7010746561, 7010746576]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749711613,,,"POLYGON ((119.7004384 31.174884, 119.7003391 31.1750675, 119.7008434 31.1752328, 119.7011384 31.175281, 119.7014764 31.1752924, 119.7027102 31.1752351, 119.7027035 31.1751296, 119.7025385 31.1751372, 119.7025323 31.1750403, 119.701294 31.1750653, 119.7009453 31.1750331, 119.7004384 31.174884))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7010718575, 7010718574, 7010718573, 7010718572, 7010718571, 7010718570, 7010718569, 7010718568, 7010718567, 7010718566, 7010718565, 7010718575]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,749711615,,,"POLYGON ((119.6973672 31.1752397, 119.697842 31.1752351, 119.6978313 31.1749161, 119.6973914 31.1748495, 119.6973672 31.1752397))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7004247628, 7010718584, 7010718583, 7010718582, 7004247628]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,751458085,显圣禅寺,,"POLYGON ((119.8601462 31.2696432, 119.8609831 31.2694644, 119.8612406 31.2693269, 119.8621096 31.2695699, 119.8620882 31.2700559, 119.8619272 31.2702072, 119.8612245 31.2702347, 119.8611869 31.2701751, 119.860157 31.2702439, 119.8601462 31.2696432))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7025024717, 7025024718, 7025024719, 7025024720, 7025024721, 7025024722, 7025024723, 7025024724, 7025024725, 7025024717]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
